candidate,target,null,d_inv,d_portrait
JOINED_edge,BRAIN_10,CFG,0.44466531073584054,0.5742697298067124
JOINED_edge,BRAIN_10,CFG,0.3410489583745833,0.31463917228445887
JOINED_edge,BRAIN_10,CFG,0.25206463226843134,0.26355914291806565
JOINED_edge,BRAIN_10,CFG,0.31772510170087664,0.3586826633138449
JOINED_edge,BRAIN_10,CFG,0.4554828166255316,0.4634065984589516
JOINED_edge,BRAIN_10,CFG,0.3967811875289949,0.30261753513515266
JOINED_edge,BRAIN_10,CFG,0.3105385926152956,0.44345461956926197
JOINED_edge,BRAIN_10,CFG,0.3272750805227783,0.3153000513520044
JOINED_edge,BRAIN_10,CFG,0.40108333708237565,0.3615334026778042
JOINED_edge,BRAIN_10,CFG,0.2573712220977155,0.4101133225012341
JOINED_edge,BRAIN_10,CFG,0.23440000845048428,0.42233395230231596
JOINED_edge,BRAIN_10,CFG,0.35765249039209496,0.354055406021086
JOINED_edge,BRAIN_10,CFG,0.42408138898818554,0.23601489626130068
JOINED_edge,BRAIN_10,CFG,0.34311365845581204,0.38880278133587626
JOINED_edge,BRAIN_10,CFG,0.3480371615740271,0.2737199167366904
JOINED_edge,BRAIN_10,CFG,0.38237212906473145,0.31370830022614804
JOINED_edge,BRAIN_10,CFG,0.28969863591193423,0.35040968815750395
JOINED_edge,BRAIN_10,CFG,0.31601356678449993,0.35445691755318626
JOINED_edge,BRAIN_10,CFG,0.22587763982194453,0.29984458288683036
JOINED_edge,BRAIN_10,CFG,0.3436181841957192,0.3533513910654879
JOINED_edge,BRAIN_10,CFG,0.3318417001294521,0.457901593236632
JOINED_edge,BRAIN_10,CFG,0.3754507170811775,0.3725068554400553
JOINED_edge,BRAIN_10,CFG,0.24922526355091407,0.2824358714990179
JOINED_edge,BRAIN_10,CFG,0.4317781022319359,0.5097815120214407
JOINED_edge,BRAIN_10,CFG,0.30509819325580767,0.32851221750550175
JOINED_edge,BRAIN_10,CFG,0.4259653551377124,0.4160887290363201
JOINED_edge,BRAIN_10,CFG,0.2752636204107447,0.251615644269387
JOINED_edge,BRAIN_10,CFG,0.18691340442922688,0.3805994837778276
JOINED_edge,BRAIN_10,CFG,0.3460110683974942,0.2261173487640321
JOINED_edge,BRAIN_10,CFG,0.3223584512590905,0.34801543003498925
JOINED_edge,BRAIN_10,CFG,0.31023903995178037,0.32756307394127954
JOINED_edge,BRAIN_10,CFG,0.23778951382798558,0.20998525902279863
JOINED_edge,BRAIN_10,CFG,0.39043726121762345,0.42558834990270467
JOINED_edge,BRAIN_10,CFG,0.3306627926351915,0.27370628683965803
JOINED_edge,BRAIN_10,CFG,0.2563571777619587,0.33406470988792425
JOINED_edge,BRAIN_10,CFG,0.36423889764907513,0.36301141942762194
JOINED_edge,BRAIN_10,CFG,0.3194872400220626,0.3213205297388875
JOINED_edge,BRAIN_10,CFG,0.32387154834548254,0.4971556702641477
JOINED_edge,BRAIN_10,CFG,0.2867455703486912,0.3241373132223401
JOINED_edge,BRAIN_10,CFG,0.2965349865223362,0.48828609342816176
JOINED_edge,BRAIN_10,CFG,0.232135632528714,0.3534028874981464
JOINED_edge,BRAIN_10,CFG,0.31148677572694794,0.332259744689234
JOINED_edge,BRAIN_10,CFG,0.3190627461223211,0.37699461580923843
JOINED_edge,BRAIN_10,CFG,0.3236859394960271,0.445727417036788
JOINED_edge,BRAIN_10,CFG,0.34204130202564903,0.30087939292549426
JOINED_edge,BRAIN_10,CFG,0.2230653583277766,0.333416000458591
JOINED_edge,BRAIN_10,CFG,0.23444603203652714,0.23206202002588397
JOINED_edge,BRAIN_10,CFG,0.27830281306677346,0.3824516585605394
JOINED_edge,BRAIN_10,CFG,0.24697222611314948,0.3057138658259658
JOINED_edge,BRAIN_10,CFG,0.30719735765831846,0.3053595197992349
JOINED_edge,BRAIN_10,CFG,0.3408730135626446,0.437910139443838
JOINED_edge,BRAIN_10,CFG,0.36801996434926876,0.43019392321671013
JOINED_edge,BRAIN_10,CFG,0.2860758681826833,0.37077981665352705
JOINED_edge,BRAIN_10,CFG,0.47333252376859714,0.46043453389924305
JOINED_edge,BRAIN_10,CFG,0.34287757315253353,0.31633389904021497
JOINED_edge,BRAIN_10,CFG,0.4383402944751134,0.3476663007108755
JOINED_edge,BRAIN_10,CFG,0.32095249254508346,0.36853911261420613
JOINED_edge,BRAIN_10,CFG,0.40627777906466833,0.2701193843950719
JOINED_edge,BRAIN_10,CFG,0.3197150172637644,0.3329092800782766
JOINED_edge,BRAIN_10,CFG,0.37135095621944997,0.3558389292947816
JOINED_edge,BRAIN_10,CFG,0.31266297390268233,0.2997351385280686
JOINED_edge,BRAIN_10,CFG,0.3770969737184614,0.34026371104332753
JOINED_edge,BRAIN_10,CFG,0.13316324788496353,0.20807289709626214
JOINED_edge,BRAIN_10,CFG,0.3433963544850576,0.3626393121556857
JOINED_edge,BRAIN_10,CFG,0.35704484568342765,0.47358011361722624
JOINED_edge,BRAIN_10,CFG,0.3493170233754676,0.3376822483519253
JOINED_edge,BRAIN_10,CFG,0.2663290939561944,0.2510583340382745
JOINED_edge,BRAIN_10,CFG,0.2611598922192615,0.24108080446365937
JOINED_edge,BRAIN_10,CFG,0.33019208312425163,0.3414740308288342
JOINED_edge,BRAIN_10,CFG,0.41160381947130453,0.31834224843322345
JOINED_edge,BRAIN_10,CFG,0.30353922252758714,0.32092410563041474
JOINED_edge,BRAIN_10,CFG,0.29033121646705806,0.2724718994842843
JOINED_edge,BRAIN_10,CFG,0.3044472076196056,0.41082050716267837
JOINED_edge,BRAIN_10,CFG,0.3451158574678828,0.3938093794630605
JOINED_edge,BRAIN_10,CFG,0.3125497704560722,0.29705913056404276
JOINED_edge,BRAIN_10,CFG,0.35128031724871345,0.2854402371758068
JOINED_edge,BRAIN_10,CFG,0.36066575229839865,0.33040633073450676
JOINED_edge,BRAIN_10,CFG,0.4227596531677605,0.38837369079999284
JOINED_edge,BRAIN_10,CFG,0.21259861720274836,0.3509663260987308
JOINED_edge,BRAIN_10,CFG,0.26778334682088284,0.2629506585077931
JOINED_edge,BRAIN_10,CFG,0.29206853091843393,0.1957580818617473
JOINED_edge,BRAIN_10,CFG,0.3579965525636227,0.3459122452692135
JOINED_edge,BRAIN_10,CFG,0.2515441191328796,0.4714664368774509
JOINED_edge,BRAIN_10,CFG,0.3429266967832036,0.3327790361637758
JOINED_edge,BRAIN_10,CFG,0.3108476273881328,0.2910464830531922
JOINED_edge,BRAIN_10,CFG,0.3367055962812624,0.46334761184611895
JOINED_edge,BRAIN_10,CFG,0.29063618491538107,0.24223114448794203
JOINED_edge,BRAIN_10,CFG,0.2774987718258245,0.21337115944726687
JOINED_edge,BRAIN_10,CFG,0.3459664450779954,0.4465815940837794
JOINED_edge,BRAIN_10,CFG,0.5366122889882378,0.3807393254931319
JOINED_edge,BRAIN_10,CFG,0.2764695633349701,0.27886278725051045
JOINED_edge,BRAIN_10,CFG,0.26455227048205754,0.2358114660317572
JOINED_edge,BRAIN_10,CFG,0.3317174671096727,0.41052620949349783
JOINED_edge,BRAIN_10,CFG,0.4371552202890484,0.3282652778328754
JOINED_edge,BRAIN_10,CFG,0.3707630546389614,0.33845652270733895
JOINED_edge,BRAIN_10,CFG,0.42582799522114406,0.33558096813295274
JOINED_edge,BRAIN_10,CFG,0.3551036741922653,0.3262807076593705
JOINED_edge,BRAIN_10,CFG,0.33004566743241126,0.41040355267370454
JOINED_edge,BRAIN_10,CFG,0.3431674754095424,0.31655219135618484
JOINED_edge,BRAIN_10,CFG,0.3043741596228647,0.26738473727120105
JOINED_edge,BRAIN_10,CFG,0.36682911144985747,0.3398353831691132
JOINED_edge,BRAIN_10,CFG,0.21319775109786807,0.24364480282951573
JOINED_edge,BRAIN_10,CFG,0.23892741211929439,0.21179376189340965
JOINED_edge,BRAIN_10,CFG,0.352708364455591,0.3792134738264116
JOINED_edge,BRAIN_10,CFG,0.33181222423068324,0.22912955457930512
JOINED_edge,BRAIN_10,CFG,0.2876855322662128,0.3013096998905517
JOINED_edge,BRAIN_10,CFG,0.18468931951501907,0.2773276856167957
JOINED_edge,BRAIN_10,CFG,0.2785324914891382,0.3726545262502472
JOINED_edge,BRAIN_10,CFG,0.37661187739102203,0.3191563562221842
JOINED_edge,BRAIN_10,CFG,0.31353694873660415,0.21672247415272974
JOINED_edge,BRAIN_10,CFG,0.2959335921625301,0.32678674584862644
JOINED_edge,BRAIN_10,CFG,0.482973315263741,0.3743729691908797
JOINED_edge,BRAIN_10,CFG,0.313374316787389,0.21639680392847663
JOINED_edge,BRAIN_10,CFG,0.3453312939093725,0.33824652686643886
JOINED_edge,BRAIN_10,CFG,0.27912003189748774,0.30693289282023317
JOINED_edge,BRAIN_10,CFG,0.31420853262507065,0.2967149156732005
JOINED_edge,BRAIN_10,CFG,0.29498773063006395,0.4815509918888294
JOINED_edge,BRAIN_10,CFG,0.43740043932767864,0.5229900736254371
JOINED_edge,BRAIN_10,CFG,0.1909810419527412,0.1359679243497555
JOINED_edge,BRAIN_10,CFG,0.29129104803832273,0.2811330808428375
JOINED_edge,BRAIN_10,CFG,0.40743988584911617,0.28983215701650383
JOINED_edge,BRAIN_10,CFG,0.3136029978178181,0.28430943050360946
JOINED_edge,BRAIN_10,CFG,0.35823833209009504,0.3746086479050501
JOINED_edge,BRAIN_10,CFG,0.22188503489465333,0.21555872920155852
JOINED_edge,BRAIN_10,CFG,0.2675688615109127,0.24026516103664697
JOINED_edge,BRAIN_10,CFG,0.4126460117587345,0.3791838213180048
JOINED_edge,BRAIN_10,CFG,0.2924799778407325,0.3985893458278348
JOINED_edge,BRAIN_10,CFG,0.3615503909011026,0.3528590795729737
JOINED_edge,BRAIN_10,CFG,0.31859832100273217,0.34603286504019715
JOINED_edge,BRAIN_10,CFG,0.20469085470219037,0.2581421727431834
JOINED_edge,BRAIN_10,CFG,0.3812708309736362,0.3380809678937894
JOINED_edge,BRAIN_10,CFG,0.392341866446444,0.44059255260615826
JOINED_edge,BRAIN_10,CFG,0.484940576278256,0.35695280661761986
JOINED_edge,BRAIN_10,CFG,0.21775589946983473,0.2284812454722091
JOINED_edge,BRAIN_10,CFG,0.37568639968228773,0.40635746465274236
JOINED_edge,BRAIN_10,CFG,0.36908570781526506,0.30901221698164205
JOINED_edge,BRAIN_10,CFG,0.3614277091833531,0.35055676780199796
JOINED_edge,BRAIN_10,CFG,0.2251664679989026,0.5276534375644661
JOINED_edge,BRAIN_10,CFG,0.4257229496310675,0.30900493258890627
JOINED_edge,BRAIN_10,CFG,0.32222521235275076,0.25939722864465165
JOINED_edge,BRAIN_10,CFG,0.24296871807737155,0.33779092523031923
JOINED_edge,BRAIN_10,CFG,0.28823192896774186,0.25801987307402213
JOINED_edge,BRAIN_10,CFG,0.3992099494856461,0.4461413005199424
JOINED_edge,BRAIN_10,CFG,0.2806315108773987,0.33178120793167015
JOINED_edge,BRAIN_10,CFG,0.21467651117566988,0.17072194343088087
JOINED_edge,BRAIN_10,CFG,0.3259529031168756,0.2561934048675565
JOINED_edge,BRAIN_10,CFG,0.3221971414090969,0.3242090169934041
JOINED_edge,BRAIN_10,CFG,0.3176217929880085,0.31582734860493683
JOINED_edge,BRAIN_10,WS,0.4286126404969642,0.4373463306674371
JOINED_edge,BRAIN_10,WS,0.37132690537150287,0.5508663655381952
JOINED_edge,BRAIN_10,WS,0.41722391134340664,0.43457297873298895
JOINED_edge,BRAIN_10,WS,0.5206920060907905,0.47420861393082814
JOINED_edge,BRAIN_10,WS,0.4575520232817378,0.46809770615144286
JOINED_edge,BRAIN_10,WS,0.43696452234243277,0.43130572720362276
JOINED_edge,BRAIN_10,WS,0.41866762612264063,0.4338558343359403
JOINED_edge,BRAIN_10,WS,0.4330811779521313,0.4771160397598033
JOINED_edge,BRAIN_10,WS,0.5707932699792647,0.49025119825215957
JOINED_edge,BRAIN_10,WS,0.4960964886340408,0.4558922668796884
JOINED_edge,BRAIN_10,WS,0.47996400767667097,0.48916494982637193
JOINED_edge,BRAIN_10,WS,0.419144645857519,0.5670867800367712
JOINED_edge,BRAIN_10,WS,0.4048427406752798,0.536396406709658
JOINED_edge,BRAIN_10,WS,0.37773504641720707,0.5162274546612995
JOINED_edge,BRAIN_10,WS,0.3484956772818892,0.5668833796238456
JOINED_edge,BRAIN_10,WS,0.38297547645572566,0.5276509285517885
JOINED_edge,BRAIN_10,WS,0.44993440059748496,0.4104125874052761
JOINED_edge,BRAIN_10,WS,0.4111388102347087,0.4784114303218333
JOINED_edge,BRAIN_10,WS,0.3463202958356563,0.4362787691462342
JOINED_edge,BRAIN_10,WS,0.4050697783257739,0.35086831895757575
JOINED_edge,BRAIN_10,WS,0.5500398825168605,0.5104105365739203
JOINED_edge,BRAIN_10,WS,0.45552699764854604,0.4093946017869098
JOINED_edge,BRAIN_10,WS,0.34678158172923546,0.47111092892549083
JOINED_edge,BRAIN_10,WS,0.3489409630141874,0.55555735269729
JOINED_edge,BRAIN_10,WS,0.5069423419617379,0.47616640229856527
JOINED_edge,BRAIN_10,WS,0.3721763706898772,0.5142735371195497
JOINED_edge,BRAIN_10,WS,0.4246130968857935,0.495233723468157
JOINED_edge,BRAIN_10,WS,0.4764745984230658,0.4120229354866309
JOINED_edge,BRAIN_10,WS,0.477603654303346,0.5013476807191277
JOINED_edge,BRAIN_10,WS,0.42784428953893006,0.4543010350273553
JOINED_edge,BRAIN_10,WS,0.39709416023360555,0.47136479559504674
JOINED_edge,BRAIN_10,WS,0.4258465684510231,0.4668690349247774
JOINED_edge,BRAIN_10,WS,0.40718622520789105,0.6227806063118001
JOINED_edge,BRAIN_10,WS,0.39415787134292835,0.44652955824775
JOINED_edge,BRAIN_10,WS,0.495513350445478,0.5655484347339383
JOINED_edge,BRAIN_10,WS,0.4124057732262272,0.48841078970330887
JOINED_edge,BRAIN_10,WS,0.42702144849038,0.5105770888645288
JOINED_edge,BRAIN_10,WS,0.4191224621175928,0.42866657468208846
JOINED_edge,BRAIN_10,WS,0.4316217822142793,0.4612432149288599
JOINED_edge,BRAIN_10,WS,0.33769393600481135,0.4165574790859283
JOINED_edge,BRAIN_10,WS,0.40035996220928544,0.48023519229339195
JOINED_edge,BRAIN_10,WS,0.3865194958465015,0.6226371990566264
JOINED_edge,BRAIN_10,WS,0.4124352566043607,0.5422047818781532
JOINED_edge,BRAIN_10,WS,0.39633699920577,0.5894393425987483
JOINED_edge,BRAIN_10,WS,0.3570577154528562,0.5424741299969564
JOINED_edge,BRAIN_10,WS,0.3709137876198747,0.5627568846361312
JOINED_edge,BRAIN_10,WS,0.4099015309656509,0.5656033263686471
JOINED_edge,BRAIN_10,WS,0.44585728350249326,0.46157520863950063
JOINED_edge,BRAIN_10,WS,0.433873938752138,0.39989870138270306
JOINED_edge,BRAIN_10,WS,0.4100608083460246,0.4502391256774747
JOINED_edge,BRAIN_10,WS,0.36905573129098984,0.5554178707817294
JOINED_edge,BRAIN_10,WS,0.4734089448760986,0.42676019274109184
JOINED_edge,BRAIN_10,WS,0.41307542026247174,0.5642766536274568
JOINED_edge,BRAIN_10,WS,0.35515877589506434,0.5833736420339526
JOINED_edge,BRAIN_10,WS,0.4772100599885468,0.5035062706396748
JOINED_edge,BRAIN_10,WS,0.4287034521400494,0.549465742245876
JOINED_edge,BRAIN_10,WS,0.3926928898995073,0.36419095552000946
JOINED_edge,BRAIN_10,WS,0.5054409237844035,0.42821487983859474
JOINED_edge,BRAIN_10,WS,0.39729825347716957,0.5071241706175957
JOINED_edge,BRAIN_10,WS,0.38757915028506973,0.5918217982136567
JOINED_edge,BRAIN_10,WS,0.41903256840380326,0.44873190652368133
JOINED_edge,BRAIN_10,WS,0.3783841439242851,0.5298050826351413
JOINED_edge,BRAIN_10,WS,0.4257332273030231,0.4532819663980268
JOINED_edge,BRAIN_10,WS,0.489893704443761,0.4650075810765138
JOINED_edge,BRAIN_10,WS,0.37598800661488196,0.48511830566128844
JOINED_edge,BRAIN_10,WS,0.34276877205454415,0.5860669346951602
JOINED_edge,BRAIN_10,WS,0.46364344481911335,0.489555002857568
JOINED_edge,BRAIN_10,WS,0.3513091139450427,0.5036937358973881
JOINED_edge,BRAIN_10,WS,0.500628065124343,0.4375351109753168
JOINED_edge,BRAIN_10,WS,0.35035596762018817,0.4692772927992376
JOINED_edge,BRAIN_10,WS,0.4083307680254332,0.45559875629892854
JOINED_edge,BRAIN_10,WS,0.45556318561940484,0.4322633889051479
JOINED_edge,BRAIN_10,WS,0.3803253554922192,0.43145259272083253
JOINED_edge,BRAIN_10,WS,0.48548170178343025,0.4554751614194662
JOINED_edge,BRAIN_10,WS,0.40361967327603404,0.6375812059196828
JOINED_edge,BRAIN_10,WS,0.4420637824857786,0.410725069071647
JOINED_edge,BRAIN_10,WS,0.3874620419516526,0.35813772153505224
JOINED_edge,BRAIN_10,WS,0.3831911110329481,0.4512637858564251
JOINED_edge,BRAIN_10,WS,0.42036593334490047,0.4071893295250828
JOINED_edge,BRAIN_10,WS,0.42477131538817414,0.3219982127217607
JOINED_edge,BRAIN_10,WS,0.39327647445550434,0.4983054499461075
JOINED_edge,BRAIN_10,WS,0.5746286517034113,0.376673137477068
JOINED_edge,BRAIN_10,WS,0.45377958055776896,0.49075545602421833
JOINED_edge,BRAIN_10,WS,0.40111687036148985,0.40270233883115225
JOINED_edge,BRAIN_10,WS,0.495692050872793,0.4275760588512253
JOINED_edge,BRAIN_10,WS,0.48112051871540557,0.5239786676948563
JOINED_edge,BRAIN_10,WS,0.4731005257229777,0.5819045177289862
JOINED_edge,BRAIN_10,WS,0.36074324717887596,0.47673390847155617
JOINED_edge,BRAIN_10,WS,0.4765933794262325,0.43497445486012676
JOINED_edge,BRAIN_10,WS,0.3640172607166381,0.5612832266710023
JOINED_edge,BRAIN_10,WS,0.4549746232760657,0.4915022788609682
JOINED_edge,BRAIN_10,WS,0.36575930881654,0.5345059768526288
JOINED_edge,BRAIN_10,WS,0.4903193815805551,0.35767911560265886
JOINED_edge,BRAIN_10,WS,0.5551140741572955,0.4341898833269894
JOINED_edge,BRAIN_10,WS,0.4527269527376349,0.41600696045720387
JOINED_edge,BRAIN_10,WS,0.47703833022622916,0.49919458321890436
JOINED_edge,BRAIN_10,WS,0.41304870020783224,0.4355916818435607
JOINED_edge,BRAIN_10,WS,0.46459805880829214,0.4494719000312208
JOINED_edge,BRAIN_10,WS,0.37476167443660025,0.4091029738525709
JOINED_edge,BRAIN_10,WS,0.476228183336951,0.4291068778799404
JOINED_edge,BRAIN_10,WS,0.5171819660001771,0.385815407361433
JOINED_edge,BRAIN_10,WS,0.3860791913079202,0.523529682286902
JOINED_edge,BRAIN_10,WS,0.38490706220757176,0.5710223875525134
JOINED_edge,BRAIN_10,WS,0.5235835541807179,0.48616429942594686
JOINED_edge,BRAIN_10,WS,0.44901231852269513,0.4812600440397231
JOINED_edge,BRAIN_10,WS,0.4368744422902436,0.4384623052461667
JOINED_edge,BRAIN_10,WS,0.3738106539470153,0.4464511773400409
JOINED_edge,BRAIN_10,WS,0.3675360086882059,0.5381055237005581
JOINED_edge,BRAIN_10,WS,0.341263860677359,0.49079952353042106
JOINED_edge,BRAIN_10,WS,0.3495573468710026,0.6036765301232639
JOINED_edge,BRAIN_10,WS,0.43506680929270436,0.39496054142588866
JOINED_edge,BRAIN_10,WS,0.40714482687100256,0.4932676687657752
JOINED_edge,BRAIN_10,WS,0.4029620018626502,0.4383470995361384
JOINED_edge,BRAIN_10,WS,0.47720573387099524,0.41885997404663877
JOINED_edge,BRAIN_10,WS,0.3726543654601575,0.4524611584514443
JOINED_edge,BRAIN_10,WS,0.38146723137238064,0.5594755580506275
JOINED_edge,BRAIN_10,WS,0.5213218217720562,0.5406947819591326
JOINED_edge,BRAIN_10,WS,0.39649516893143355,0.44498937278070494
JOINED_edge,BRAIN_10,WS,0.5315324548127037,0.44924332353798213
JOINED_edge,BRAIN_10,WS,0.4897804230657726,0.5427410507605235
JOINED_edge,BRAIN_10,WS,0.37707990499359706,0.5342746547833535
JOINED_edge,BRAIN_10,WS,0.3714675616095684,0.5815486595699062
JOINED_edge,BRAIN_10,WS,0.4396700660370052,0.4384476080557931
JOINED_edge,BRAIN_10,WS,0.486196631911164,0.49358993318924815
JOINED_edge,BRAIN_10,WS,0.5289456595524633,0.4301371405879445
JOINED_edge,BRAIN_10,WS,0.45617791380831707,0.6057605742097671
JOINED_edge,BRAIN_10,WS,0.5143423728534032,0.49240434059249827
JOINED_edge,BRAIN_10,WS,0.376066270260115,0.4553055007673055
JOINED_edge,BRAIN_10,WS,0.3925013692807445,0.5192966254741433
JOINED_edge,BRAIN_10,WS,0.42444995291055315,0.4516422912578526
JOINED_edge,BRAIN_10,WS,0.3555396982635867,0.4614795029257893
JOINED_edge,BRAIN_10,WS,0.4779698905481706,0.42941600055713613
JOINED_edge,BRAIN_10,WS,0.48353240951040605,0.4345965487535669
JOINED_edge,BRAIN_10,WS,0.3981034600919408,0.5640000667685352
JOINED_edge,BRAIN_10,WS,0.40873217851560806,0.48520341393937905
JOINED_edge,BRAIN_10,WS,0.49637372811340685,0.5828447915549431
JOINED_edge,BRAIN_10,WS,0.35562391358713924,0.63805736029807
JOINED_edge,BRAIN_10,WS,0.5461813866195414,0.5978638091080846
JOINED_edge,BRAIN_10,WS,0.39217865560512,0.4404236403650773
JOINED_edge,BRAIN_10,WS,0.3552453487423521,0.39468088588845307
JOINED_edge,BRAIN_10,WS,0.5384113074789569,0.422424957781556
JOINED_edge,BRAIN_10,WS,0.3811185339124233,0.5081884616770916
JOINED_edge,BRAIN_10,WS,0.35319245827180257,0.4116969229396359
JOINED_edge,BRAIN_10,WS,0.5088130159181277,0.4886075704181372
JOINED_edge,BRAIN_10,WS,0.440248228997869,0.5442718933466537
JOINED_edge,BRAIN_10,WS,0.48082753327444633,0.5809128236388026
JOINED_edge,BRAIN_10,WS,0.42797704541940546,0.3908350587381787
JOINED_edge,BRAIN_10,WS,0.4949308590836502,0.45889475971798144
JOINED_edge,BRAIN_10,WS,0.39468663578779595,0.574060798087239
JOINED_edge,BRAIN_10,WS,0.47311826232852316,0.3916101217609559
JOINED_edge,BRAIN_10,WS,0.4784559620980921,0.5457849724189698
JOINED_edge,BRAIN_10,WS,0.4338185890663632,0.37889331040888785
JOINED_edge,BRAIN_10,WS,0.36868757495966614,0.5203004075942981
JOINED_edge,BRAIN_10,WS,0.5054253445107202,0.61391721502085
JOINED_edge,BRAIN_10,WS,0.49107063820184116,0.5594481482712498
JOINED_edge,BRAIN_10,WS,0.4142368696379975,0.609927054434573
JOINED_edge,BRAIN_10,WS,0.34654395648125286,0.5682952223574451
JOINED_edge,BRAIN_10,WS,0.4036609435776602,0.469070404400318
JOINED_edge,BRAIN_10,WS,0.34206379661621134,0.5205180309151435
JOINED_edge,BRAIN_10,WS,0.3457671722423806,0.5970947413119482
JOINED_edge,BRAIN_10,WS,0.358097662898688,0.40004317202593287
JOINED_edge,BRAIN_10,WS,0.5465618530335473,0.47593173467452254
JOINED_edge,BRAIN_10,WS,0.41333640531919336,0.49613884421467414
JOINED_edge,BRAIN_10,WS,0.3998078498543628,0.42679218485695236
JOINED_edge,BRAIN_10,WS,0.6091208386208897,0.5934272387711446
JOINED_edge,BRAIN_10,WS,0.44403577800395605,0.4391579261377647
JOINED_edge,BRAIN_10,WS,0.4186786483509504,0.4282482972090322
JOINED_edge,BRAIN_10,WS,0.4626909630487454,0.46863205301797894
JOINED_edge,BRAIN_10,WS,0.3550408973944,0.44873190652368133
JOINED_edge,BRAIN_10,WS,0.43795746199450636,0.5795403930993921
JOINED_edge,BRAIN_10,WS,0.42574178690648656,0.4934862646124869
JOINED_edge,BRAIN_10,WS,0.3619515421470517,0.5216951308107076
JOINED_edge,BRAIN_10,WS,0.4238354943156891,0.5642082090483972
JOINED_edge,BRAIN_10,WS,0.375441614304207,0.5175521497820348
JOINED_edge,BRAIN_10,WS,0.3783138674128637,0.4659075571710484
JOINED_edge,BRAIN_10,WS,0.4033867120250988,0.4543351468156188
JOINED_edge,BRAIN_10,WS,0.35037067902337754,0.5330170684706215
JOINED_edge,BRAIN_10,WS,0.39236159940778825,0.5610202132969726
JOINED_edge,BRAIN_10,WS,0.381332282534786,0.4714420076169453
JOINED_edge,BRAIN_10,WS,0.47941867903827934,0.4821253681504044
JOINED_edge,BRAIN_10,WS,0.48095380040288854,0.47705438697543645
JOINED_edge,BRAIN_10,WS,0.4491479712465399,0.48705307730741343
JOINED_edge,BRAIN_10,WS,0.3983994034565711,0.5872738869908152
JOINED_edge,BRAIN_10,WS,0.4928663739143063,0.5538897082955689
JOINED_edge,BRAIN_10,WS,0.35499658252360883,0.35170975163102525
JOINED_edge,BRAIN_10,WS,0.4070510734504129,0.39297751892636246
JOINED_edge,BRAIN_10,WS,0.5639347984822158,0.5036678145026137
JOINED_edge,BRAIN_10,WS,0.4423798443560653,0.402282979045563
JOINED_edge,BRAIN_10,WS,0.3984982151852653,0.46517324823243833
JOINED_edge,BRAIN_10,WS,0.4897475184349055,0.46419095005006916
JOINED_edge,BRAIN_10,WS,0.4489594900496035,0.5531896806500622
JOINED_edge,BRAIN_10,WS,0.35856986201998126,0.35216526985546737
JOINED_edge,BRAIN_10,WS,0.3719267153598437,0.36243758414703775
JOINED_edge,BRAIN_10,WS,0.4175983739166926,0.4789002433863266
JOINED_edge,BRAIN_10,WS,0.5666712269354164,0.46070114468691636
JOINED_edge,BRAIN_10,WS,0.3577785553858281,0.5191712122243223
JOINED_edge,BRAIN_10,WS,0.3367018391112851,0.48317673517581655
JOINED_edge,BRAIN_10,WS,0.3790439795971994,0.5512721431303937
JOINED_edge,BRAIN_10,WS,0.34622482334760385,0.5297637114683711
JOINED_edge,BRAIN_10,WS,0.4270081340678767,0.4544517274095723
JOINED_edge,BRAIN_10,BA,0.2819405319848316,0.35849011948432397
JOINED_edge,BRAIN_10,BA,0.238808291130024,0.3588961377617849
JOINED_edge,BRAIN_10,BA,0.4037331538905929,0.2864858861701023
JOINED_edge,BRAIN_10,BA,0.21226917941495152,0.3973065684168603
JOINED_edge,BRAIN_10,BA,0.31123871245150053,0.41728773467648106
JOINED_edge,BRAIN_10,BA,0.38376701923380846,0.31757712395013693
JOINED_edge,BRAIN_10,BA,0.3403650457371043,0.3368049131168786
JOINED_edge,BRAIN_10,BA,0.26567632426508364,0.2899447373796133
JOINED_edge,BRAIN_10,BA,0.2686871223628218,0.47348541073783246
JOINED_edge,BRAIN_10,BA,0.284053378950211,0.317253951344574
JOINED_edge,BRAIN_10,BA,0.2656316614967199,0.36248098286243124
JOINED_edge,BRAIN_10,BA,0.2920045253029584,0.3224566741217735
JOINED_edge,BRAIN_10,BA,0.347140214842352,0.32531988472674167
JOINED_edge,BRAIN_10,BA,0.28753994939872746,0.28539173172791155
JOINED_edge,BRAIN_10,BA,0.25413784039299336,0.2636390745651022
JOINED_edge,BRAIN_10,BA,0.25454246705888267,0.30023131311260165
JOINED_edge,BRAIN_10,BA,0.24197771784010258,0.35707371890033757
JOINED_edge,BRAIN_10,BA,0.21774716758450086,0.335725957092076
JOINED_edge,BRAIN_10,BA,0.27587003202000315,0.37869328368617616
JOINED_edge,BRAIN_10,BA,0.2444260393093391,0.4267426792248764
JOINED_edge,BRAIN_10,BA,0.4421245144923322,0.34437644090035485
JOINED_edge,BRAIN_10,BA,0.29403066707023096,0.2766814624964573
JOINED_edge,BRAIN_10,BA,0.3464640544765538,0.38344145092384996
JOINED_edge,BRAIN_10,BA,0.3047328742365268,0.3439292645540649
JOINED_edge,BRAIN_10,BA,0.3741864648338086,0.3464250680148935
JOINED_edge,BRAIN_10,BA,0.5252142663194865,0.36596345627556714
JOINED_edge,BRAIN_10,BA,0.3174763115673941,0.3658523416504045
